block_id	drug1	drug2	drug3	conc1	conc2	conc3	response	conc_unit1	conc_unit2	conc_unit3
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.009375	0.0391	-0.970101	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.0046875	0.0391	12.686228	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.0046875	0.0391	15.691769	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.0046875	0.0391	12.340632	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.0046875	0.0391	14.530748	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.0046875	0.0391	13.220373	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.0046875	0.0391	11.498141	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.0046875	0.0391	47.955257	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.0046875	0.0391	65.64139	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.0046875	0.0391	51.566093	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.0046875	0.0391	66.193474	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.00234375	0.0391	8.703063	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.00234375	0.0391	9.719811	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.00234375	0.0391	15.85168	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.00234375	0.0391	15.66213	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.00234375	0.0391	14.084908	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.00234375	0.0391	27.346981	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.00234375	0.0391	66.38592	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.00234375	0.0391	77.32038	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.00234375	0.0391	60.82466	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.00234375	0.0391	67.00636	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.001171875	0.0391	9.989953	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.001171875	0.0391	13.304336	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.001171875	0.0391	13.886911	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.001171875	0.0391	15.730702	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.001171875	0.0391	16.172543	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.001171875	0.0391	44.354916	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.001171875	0.0391	72.809906	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.001171875	0.0391	89.726135	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.001171875	0.0391	74.75841	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.001171875	0.0391	71.15466	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	5.86E-04	0.0391	8.828497	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	5.86E-04	0.0391	12.39344	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	5.86E-04	0.0391	13.840683	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	5.86E-04	0.0391	14.592128	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	5.86E-04	0.0391	14.572624	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	5.86E-04	0.0391	58.068844	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	5.86E-04	0.0391	63.09251	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	5.86E-04	0.0391	85.68383	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	5.86E-04	0.0391	64.937225	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	5.86E-04	0.0391	65.97344	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	2.93E-04	0.0391	10.207738	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	2.93E-04	0.0391	13.68934	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	2.93E-04	0.0391	13.499296	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	2.93E-04	0.0391	16.314392	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	2.93E-04	0.0391	16.6663	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	2.93E-04	0.0391	60.11922	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	2.93E-04	0.0391	79.8668	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	2.93E-04	0.0391	97.57882	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	2.93E-04	0.0391	76.90624	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	2.93E-04	0.0391	81.38262	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0	0.0391	7.598313	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0	0.0391	11.672791	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0	0.0391	12.046792	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0	0.0391	13.556507	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0	0.0391	18.463531	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0	0.0391	69.91438	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0	0.0391	93.93077	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0	0.0391	96.427704	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0	0.0391	82.22717	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0	0.0391	78.72877	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.075	0.0195	35.0613	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.075	0.0195	32.93528	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.075	0.0195	31.17317	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.075	0.0195	12.827033	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.075	0.0195	11.951262	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.075	0.0195	4.255164	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.075	0.0195	0.334373	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.075	0.0195	2.758986	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.075	0.0195	-0.025992	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.075	0.0195	-5.659377	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.0375	0.0195	25.27696	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.0375	0.0195	22.75212	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.0375	0.0195	25.529522	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.0375	0.0195	26.629995	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.0375	0.0195	14.732999	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.0375	0.0195	12.228299	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.0375	0.0195	12.428688	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.0375	0.0195	10.878252	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.0375	0.0195	8.753942	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.0375	0.0195	-2.985223	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.01875	0.0195	21.13584	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.01875	0.0195	16.409966	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.01875	0.0195	15.848585	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.01875	0.0195	19.935429	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.01875	0.0195	18.937159	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.01875	0.0195	13.254437	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.01875	0.0195	7.954164	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.01875	0.0195	9.090403	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.01875	0.0195	7.820352	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.01875	0.0195	-1.660675	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.009375	0.0195	17.98901	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.009375	0.0195	15.540878	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.009375	0.0195	15.625052	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.009375	0.0195	17.282991	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.009375	0.0195	15.239206	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.009375	0.0195	11.808825	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.009375	0.0195	12.682139	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.009375	0.0195	38.77784	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.009375	0.0195	18.040894	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.009375	0.0195	-3.491587	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.0046875	0.0195	11.324452	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.0046875	0.0195	13.138175	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.0046875	0.0195	15.501339	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.0046875	0.0195	15.503699	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.0046875	0.0195	16.094687	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.0046875	0.0195	22.567327	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.0046875	0.0195	53.76306	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.0046875	0.0195	74.4624	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.0046875	0.0195	50.55017	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.0046875	0.0195	64.9813	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.00234375	0.0195	7.717887	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.00234375	0.0195	12.571187	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.00234375	0.0195	15.661714	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.00234375	0.0195	15.856631	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.00234375	0.0195	15.507041	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.00234375	0.0195	39.92017	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.00234375	0.0195	75.40303	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.00234375	0.0195	86.397095	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.00234375	0.0195	71.69877	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.00234375	0.0195	68.46393	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.001171875	0.0195	9.559405	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.001171875	0.0195	10.611944	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.001171875	0.0195	15.254792	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.001171875	0.0195	13.974812	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.001171875	0.0195	13.807068	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.001171875	0.0195	61.09838	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.001171875	0.0195	85.56927	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.001171875	0.0195	95.199455	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.001171875	0.0195	71.823006	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.001171875	0.0195	77.19021	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	5.86E-04	0.0195	7.164252	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	5.86E-04	0.0195	15.636498	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	5.86E-04	0.0195	12.720354	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	5.86E-04	0.0195	15.376524	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	5.86E-04	0.0195	14.673156	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	5.86E-04	0.0195	43.75335	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	5.86E-04	0.0195	77.555786	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	5.86E-04	0.0195	77.36229	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	5.86E-04	0.0195	74.514244	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	5.86E-04	0.0195	77.563995	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	2.93E-04	0.0195	8.515424	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	2.93E-04	0.0195	13.581156	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	2.93E-04	0.0195	12.407504	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	2.93E-04	0.0195	15.597303	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	2.93E-04	0.0195	16.544168	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	2.93E-04	0.0195	60.23073	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	2.93E-04	0.0195	89.67606	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	2.93E-04	0.0195	84.48558	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	2.93E-04	0.0195	78.34079	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	2.93E-04	0.0195	76.66261	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0	0.0195	9.496587	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0	0.0195	8.349926	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0	0.0195	13.34431	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0	0.0195	14.457403	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0	0.0195	16.55306	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0	0.0195	80.717155	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0	0.0195	99.52388	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0	0.0195	95.83079	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0	0.0195	79.29374	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0	0.0195	81.30659	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.075	0.0098	33.712673	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.075	0.0098	39.812935	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.075	0.0098	20.85607	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.075	0.0098	13.979604	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.075	0.0098	10.257621	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.075	0.0098	1.396993	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.075	0.0098	0.778935	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.075	0.0098	-0.608672	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.075	0.0098	-0.481886	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.075	0.0098	-7.833456	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.0375	0.0098	30.839815	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.0375	0.0098	17.135866	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.0375	0.0098	23.539536	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.0375	0.0098	23.329744	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.0375	0.0098	13.850742	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.0375	0.0098	13.403562	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.0375	0.0098	11.464844	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.0375	0.0098	8.643219	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.0375	0.0098	10.046878	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.0375	0.0098	-3.021547	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.01875	0.0098	19.93272	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.01875	0.0098	18.189411	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.01875	0.0098	16.018335	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.01875	0.0098	19.64143	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.01875	0.0098	17.38197	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.01875	0.0098	13.773308	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.01875	0.0098	8.290805	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.01875	0.0098	10.781519	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.01875	0.0098	9.492485	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.01875	0.0098	-1.68E-04	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.009375	0.0098	17.894299	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.009375	0.0098	16.264618	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.009375	0.0098	16.231394	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.009375	0.0098	16.505463	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.009375	0.0098	15.751657	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.009375	0.0098	10.151424	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.009375	0.0098	18.191572	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.009375	0.0098	34.1605	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.009375	0.0098	11.926745	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.009375	0.0098	-7.086406	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.0046875	0.0098	9.441451	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.0046875	0.0098	13.931143	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.0046875	0.0098	14.78571	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.0046875	0.0098	14.257025	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.0046875	0.0098	13.473626	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.0046875	0.0098	21.140812	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.0046875	0.0098	47.00886	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.0046875	0.0098	66.64939	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.0046875	0.0098	54.48948	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.0046875	0.0098	67.4343	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.00234375	0.0098	8.655393	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.00234375	0.0098	14.409976	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.00234375	0.0098	15.154116	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.00234375	0.0098	15.132403	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.00234375	0.0098	14.569218	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.00234375	0.0098	47.197315	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.00234375	0.0098	77.08809	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0046875	0.00234375	0.0098	84.00065	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.00234375	0.00234375	0.0098	68.29481	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0	0.00234375	0.0098	70.5326	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.6	0.001171875	0.0098	7.671471	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.3	0.001171875	0.0098	11.310817	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.15	0.001171875	0.0098	15.448789	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.075	0.001171875	0.0098	14.694563	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.0375	0.001171875	0.0098	12.884878	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.01875	0.001171875	0.0098	58.169697	uM	uM	uM
2	Piperaquine	Pyronaridine Tetraphosphate	Lopinavir	0.009375	0.001171875	0.0098	84.944214	uM	uM	uM
